reference_number,color_and_brick,quantity,set_number
3024,"Dark Bluish Gray Plate 1 x 1Catalog: Parts: Plate4210719
",4,4762
6587,"Dark Bluish Gray Technic, Axle  3L with StudCatalog: Parts: Technic, Axle6129590 or 6587199 or 4211086
",5,4762
3070b,"Dark Bluish Gray Tile 1 x 1 with GrooveCatalog: Parts: Tile4210848
",2,4762
43719,"Dark Bluish Gray Wedge, Plate 4 x 4Catalog: Parts: Wedge, Plate4561036 or 6275402 or 4234938
",2,4762
2453a,"Dark Green Brick 1 x 1 x 5 - Blocked Open Stud or Hollow StudCatalog: Parts: Brick4529554 or 4264386
",2,4762
40242,"Dark Green Door, Frame 1 x 8 x 6 with Stone Pattern and ClipsCatalog: Parts: Door, FramePart Color Code Missing
",1,4762
3023,"Dark Green Plate 1 x 2Catalog: Parts: Plate6013102 or 4264404
",2,4762
32064b,"Dark Green Technic, Brick 1 x 2 with Axle Hole (x Shape)Catalog: Parts: Technic, Brick4251139
",3,4762
2339,"Green Arch 1 x 5 x 4 - Continuous BowCatalog: Parts: Arch4270465
",1,4762
3005,"Green Brick 1 x 1Catalog: Parts: Brick300528
",3,4762
3004,"Green Brick 1 x 2Catalog: Parts: Brick4107736
",1,4762
2454,"Green Brick 1 x 2 x 5 - Blocked Open Studs or Hollow StudsCatalog: Parts: Brick6067975 or 4273956
",2,4762
3666,"Green Plate 1 x 6Catalog: Parts: Plate366628
",1,4762
3460,"Green Plate 1 x 8Catalog: Parts: Plate346028
",2,4762
3795,"Green Plate 2 x 6Catalog: Parts: Plate379528
",1,4762
6538b,"Green Technic, Axle Connector 2L (Ridged with x Hole x Orientation)Catalog: Parts: Technic, Connector4113806 or 4234660
",1,4762
3937,"Light Bluish Gray Hinge Brick 1 x 2 BaseCatalog: Parts: Hinge4211469
",1,4762
30157,"Light Bluish Gray Plate, Modified 2 x 4 with Pins and Thin Angled SupportsCatalog: Parts: Plate, Modified4211572
",1,4762
3069b,"Light Bluish Gray Tile 1 x 2 with GrooveCatalog: Parts: Tile4211414
",4,4762
3068b,"Light Bluish Gray Tile 2 x 2 with GrooveCatalog: Parts: Tile4211413
",1,4762
3659,"Medium Blue Arch 1 x 4Catalog: Parts: Arch4270373 or 4544166
",4,4762
3004,"Medium Blue Brick 1 x 2Catalog: Parts: Brick4629786 or 4179833
",12,4762
3010,"Medium Blue Brick 1 x 4Catalog: Parts: Brick4163696
",2,4762
3003,"Medium Blue Brick 2 x 2Catalog: Parts: Brick4201235
",2,4762
3001,"Medium Blue Brick 2 x 4Catalog: Parts: Brick4205058
",3,4762
43899,"Medium Blue Minifigure, Weapon Pike with 4 Side BladesCatalog: Parts: Minifigure, Weapon4267240
",1,4762
3039,"Medium Blue Slope 45 2 x 2Catalog: Parts: Slope6092038 or 4143135
",1,4762
30169,"Red ScorpionCatalog: Parts: Animal, Land4216715
",1,4762
2542,"Reddish Brown Minifigure, Utensil Oar / PaddleCatalog: Parts: Minifigure, Utensil4211182
",2,4762
3020,"Reddish Brown Plate 2 x 4Catalog: Parts: Plate4211186
",1,4762
4855,"Reddish Brown Wedge 4 x 4 Triple Inverted with Connections between 2 StudsCatalog: Parts: Wedge6019287 or 4211310
",2,4762
3065,"Trans-Dark Blue Brick 1 x 2 without Bottom TubeCatalog: Parts: Brick6244906 or 306543
",4,4762
3040,"Trans-Dark Blue Slope 45 2 x 1Catalog: Parts: Slope4109710
",6,4762
4589,"Trans-Green Cone 1 x 1 without Top GrooveCatalog: Parts: Cone4567333 or 618848
",7,4762
30093,"Trans-Green Plant Sea Grass / SeaweedCatalog: Parts: Plant4247326 or 4256382
",1,4762
6126,"Trans-Green Wave Rounded with Base Pins (Castle Dragon Flame, Seaweed, Water)Catalog: Parts: Energy Effect4106810 or 4273889 or 4520863
",3,4762
3898,"Trans-Light Blue Minifigure, Headgear Hat, Chef ToqueCatalog: Parts: Minifigure, Headgear4235995 or 4273744
",1,4762
4073,"Trans-Neon Orange Plate, Round 1 x 1Catalog: Parts: Plate, Round6240218 or 3005747
",2,4762
hp066(inv)," Harry Potter, Tournament Sleeveless Shirt & Swim Trunks, FlippersCatalog: Minifigures: Harry Potter: Goblet of Fire
",1,4762
hp065(inv)," Hermione Granger, Gryffindor Stripe Torso, Dark Bluish Gray Legs, Sleeping / Awake FaceCatalog: Minifigures: Harry Potter: Goblet of Fire
",1,4762
hp067(inv)," Merman - Fish Tail, Long Dark Red HairCatalog: Minifigures: Harry Potter: Goblet of Fire
",1,4762
hp064(inv)," Ron Weasley, Gryffindor Stripe Torso, Sleeping / Awake FaceCatalog: Minifigures: Harry Potter: Goblet of Fire
",1,4762
hp068(inv)," Viktor Krum, Shark HeadCatalog: Minifigures: Harry Potter: Goblet of Fire
",1,4762
3070b,"Dark Bluish Gray Tile 1 x 1 with GrooveCatalog: Parts: Tile4210848
",1,4762
4073,"Trans-Neon Orange Plate, Round 1 x 1Catalog: Parts: Plate, Round6240218 or 3005747
",1,4762
32064,"Dark Green Technic, Brick 1 x 2 with Axle HoleCatalog: Parts: Technic, Brick4251139
",3,4762
