reference_number,color_and_brick,quantity,set_number
4073,"Trans-Yellow Plate, Round 1 x 1Catalog: Parts: Plate, Round6240216 or 3005744
",1,6046
3846p4d,"White Minifigure, Shield Triangular with Lion Head, Red and White Background PatternCatalog: Parts: Minifigure, ShieldPart Color Code Missing
",1,6046
4073,"Yellow Plate, Round 1 x 1Catalog: Parts: Plate, Round614124
",1,6046
cas285(inv)," Dark Forest - Forestman 1 with QuiverCatalog: Minifigures: Castle: Dark Forest
",1,6046
cas286(inv)," Dark Forest - Forestman 2 with QuiverCatalog: Minifigures: Castle: Dark Forest
",1,6046
cas061(inv)," Royal Knights - Knight 1, Black Chin-Guard, no QuiverCatalog: Minifigures: Castle: Royal Knights
",1,6046
cas066(inv)," Royal Knights - Knight 4, Dark Gray Neck-ProtectorCatalog: Minifigures: Castle: Royal Knights
",1,6046
gen001(inv)," Skeleton with Standard SkullCatalog: Minifigures: Castle
",1,6046
4073,"Light Gray Plate, Round 1 x 1Catalog: Parts: Plate, RoundPart Color Code Missing
",1,6046
4073,"Trans-Green Plate, Round 1 x 1Catalog: Parts: Plate, Round6240221 or 3005748
",1,6046
4073,"Trans-Red Plate, Round 1 x 1Catalog: Parts: Plate, Round6208450 or 3005741
",1,6046
4073,"Trans-Yellow Plate, Round 1 x 1Catalog: Parts: Plate, Round6240216 or 3005744
",1,6046
4073,"Yellow Plate, Round 1 x 1Catalog: Parts: Plate, Round614124
",1,6046
4738ac01(inv),"Brown Container, Treasure Chest Bottom - Slots in Back with Same Color Container, Treasure Chest Lid - Thick Hinge (4738a / 4739a)Catalog: Parts: ContainerPart Color Code Missing
",1,6046
