reference_number,color_and_brick,quantity,set_number
3010pb113L,"Black Brick 1 x 4 with Yellow '17' and Red 'HOURZ' and 'eRAV' and 'RUSA' and Black and Lime Flames Pattern Model Left side (Sticker) - Set 8119Catalog: Parts: Brick, DecoratedPart Color Code Missing
",1,8119
3010pb113R,"Black Brick 1 x 4 with Yellow '17' and Red 'HOURZ' and 'eRAV' and 'RUSA' and Black and Lime Flames Pattern Model Right side (Sticker) - Set 8119Catalog: Parts: Brick, DecoratedPart Color Code Missing
",1,8119
3068bpb0300L,"Black Tile 2 x 2 with Groove with Black and Lime Flames Pattern Model Left Side (Sticker) - Set 8119Catalog: Parts: Tile, DecoratedPart Color Code Missing
",1,8119
3068bpb0300R,"Black Tile 2 x 2 with Groove with Black and Lime Flames Pattern Model Right Side (Sticker) - Set 8119Catalog: Parts: Tile, DecoratedPart Color Code Missing
",1,8119
44674pb08,"Black Vehicle, Mudguard 2 x 4 with Headlights Overhang with 'SuperFast' on Lime, White, and Black Pattern on Both Sides (Stickers) - Set 8119Catalog: Parts: Vehicle, Mudguard, DecoratedPart Color Code Missing
",1,8119
64225pb001,"Black Wedge 4 x 3 No Studs with Yellow Number 1 and White Line on Lime and Black Background Pattern (Sticker) - Set 8119Catalog: Parts: Wedge, DecoratedPart Color Code Missing
",1,8119
64225pb002,"Black Wedge 4 x 3 No Studs with Yellow Number 7 and White Line on Lime and Black Background Pattern (Sticker) - Set 8119Catalog: Parts: Wedge, DecoratedPart Color Code Missing
",1,8119
30027bc01(inv),"Black Wheel 8mm D. x 9mm for Slicks, Hole Notched for Wheels Holder Pin with Black Tire Smooth Small Wide Slick (30027b / 30028)Catalog: Parts: Wheel & Tire AssemblyPart Color Code Missing
",4,8119
54200pb013L,"Lime Slope 30 1 x 1 x 2/3 with White Line on Lime and Black Pattern Model Left side (Sticker) - Set 8119Catalog: Parts: Slope, DecoratedPart Color Code Missing
",1,8119
54200pb013R,"Lime Slope 30 1 x 1 x 2/3 with White Line on Lime and Black Pattern Model Right side (Sticker) - Set 8119Catalog: Parts: Slope, DecoratedPart Color Code Missing
",1,8119
3069bpb0119,"Lime Tile 1 x 2 with Groove with Black and White 'DARX' Pattern (Sticker) - Set 8119Catalog: Parts: Tile, DecoratedPart Color Code Missing
",1,8119
3069bpb0121,"Lime Tile 1 x 2 with Groove with Red 'NXT' and Black and White Flames Pattern (Sticker) - Set 8119Catalog: Parts: Tile, DecoratedPart Color Code Missing
",1,8119
3069bpb0120,"Lime Tile 1 x 2 with Groove with Yellow '17' and Black and White Flames Pattern (Sticker) - Set 8119Catalog: Parts: Tile, DecoratedPart Color Code Missing
",1,8119
2431pb092,"Lime Tile 1 x 4 with Yellow '17' and Red 'HOURZ' and Black and Lime Flames Pattern (Sticker) - Set 8119Catalog: Parts: Tile, DecoratedPart Color Code Missing
",1,8119
