reference_number,color_and_brick,quantity,set_number
3847,"Dark Gray Minifigure, Weapon Sword, ShortswordCatalog: Parts: Minifigure, Weapon384727 or 4106926
",2,6059
3029,"Green Plate 4 x 12Catalog: Parts: Plate4279059
",3,6059
2339,"Light Gray Arch 1 x 5 x 4 - Continuous BowCatalog: Parts: Arch233902
",4,6059
3005,"Light Gray Brick 1 x 1Catalog: Parts: Brick300502
",6,6059
3010,"Light Gray Brick 1 x 4Catalog: Parts: Brick301002
",2,6059
3062b,"Light Gray Brick, Round 1 x 1 Open StudCatalog: Parts: Brick, Round306202
",3,6059
3831,"Light Gray Hinge Brick 1 x 4 Swivel BaseCatalog: Parts: Hinge383102
",4,6059
3830,"Light Gray Hinge Brick 1 x 4 Swivel TopCatalog: Parts: Hinge383002
",4,6059
3846px9,"Light Gray Minifigure, Shield Triangular with Black Falcon and Blue Border PatternCatalog: Parts: Minifigure, ShieldPart Color Code Missing
",1,6059
3846px10,"Light Gray Minifigure, Shield Triangular with Blue and Yellow Dragon PatternCatalog: Parts: Minifigure, ShieldPart Color Code Missing
",2,6059
3024,"Light Gray Plate 1 x 1Catalog: Parts: Plate302402
",4,6059
3023,"Light Gray Plate 1 x 2Catalog: Parts: Plate302302
",3,6059
2420,"Light Gray Plate 2 x 2 CornerCatalog: Parts: Plate242002
",2,6059
3795,"Light Gray Plate 2 x 6Catalog: Parts: Plate379502
",2,6059
2445,"Light Gray Plate 2 x 12Catalog: Parts: PlatePart Color Code Missing
",2,6059
3032,"Light Gray Plate 4 x 6Catalog: Parts: Plate303202
",2,6059
4085b,"Light Gray Plate, Modified 1 x 1 with U Clip Thin (Vertical Grip)Catalog: Parts: Plate, ModifiedPart Color Code Missing
",2,6059
3040,"Light Gray Slope 45 2 x 1Catalog: Parts: Slope4121933
",2,6059
3665,"Light Gray Slope, Inverted 45 2 x 1Catalog: Parts: Slope, Inverted366502
",6,6059
3660,"Light Gray Slope, Inverted 45 2 x 2Catalog: Parts: Slope, Inverted366002
",4,6059
3713,"Light Gray Technic BushCatalog: Parts: Technic4125313
",1,6059
3700,"Light Gray Technic, Brick 1 x 2 with HoleCatalog: Parts: Technic, Brick370002
",2,6059
3673,"Light Gray Technic, Pin without Friction Ridges LengthwiseCatalog: Parts: Technic, Pin4184166
",1,6059
4495a,"Red Flag 4 x 1 Wave LeftCatalog: Parts: Flag449521
",2,6059
4589,"Trans-Yellow Cone 1 x 1 without Top GrooveCatalog: Parts: Cone4567332 or 618844
",2,6059
3004,"White Brick 1 x 2Catalog: Parts: Brick4613964 or 300401
",1,6059
4493c01pb04,"White Horse with Black Eyes, White Pupils and Dark Orange Bridle PatternCatalog: Parts: Animal, Land4121830
",1,6059
3023,"White Plate 1 x 2Catalog: Parts: Plate302301
",1,6059
cas173(inv)," Breastplate - Armor over Black, Black Helmet, Dark Gray Visor, Blue 3-Feather PlumeCatalog: Minifigures: Castle: Black Knights
",1,6059
cas187(inv)," Breastplate - Blue with Black Arms, Blue Legs with Black Hips, Black Chin-GuardCatalog: Minifigures: Castle: Black Knights
",1,6059
cas161(inv)," Scale Mail - Red with Red Arms, Red Legs with Black Hips, Black Chin-GuardCatalog: Minifigures: Castle: Black Knights
",1,6059
cas162(inv)," Scale Mail - Red with Red Arms, Red Legs with Black Hips, Black Neck-ProtectorCatalog: Minifigures: Castle: Black Knights
",2,6059
4085b,"Blue Plate, Modified 1 x 1 with U Clip Thin (Vertical Grip)Catalog: Parts: Plate, Modified4542320
",2,6059
