reference_number,color_and_brick,quantity,set_number
68888,"Dark Bluish Gray Technic, Axle Connector Hub with 4 BarsCatalog: Parts: Technic, Connector6316692
",2,75299
24122,"Dark Bluish Gray Technic, Axle Connector Hub with Two Bar Holders Perpendicular (Lightsaber Hilt)Catalog: Parts: Technic, Connector6310174
",2,75299
2412b,"Dark Bluish Gray Tile, Modified 1 x 2 Grille with Bottom Groove / LipCatalog: Parts: Tile, Modified4210631
",1,75299
18674,"Dark Bluish Gray Tile, Round 2 x 2 with Open StudCatalog: Parts: Tile, Round6115080
",1,75299
26601,"Dark Bluish Gray Wedge, Plate 2 x 2  Cut CornerCatalog: Parts: Wedge, Plate6164073
",2,75299
64567,"Dark Brown Minifigure, Weapon Lightsaber Hilt StraightCatalog: Parts: Minifigure, Weapon6133832
",1,75299
36841,"Dark Orange Bracket 1 x 1 - 1 x 1Catalog: Parts: Bracket6248949
",8,75299
37822,"Dark Tan Minifigure Baby CarrierCatalog: Parts: Minifigure, Body Wear6233539
",1,75299
3710,"Dark Tan Plate 1 x 4Catalog: Parts: Plate4626904
",4,75299
3020,"Dark Tan Plate 2 x 4Catalog: Parts: Plate4267874
",4,75299
3034,"Dark Tan Plate 2 x 8Catalog: Parts: Plate4246957
",2,75299
15573,"Dark Tan Plate, Modified 1 x 2 with 1 Stud with Groove and Bottom Stud Holder (Jumper)Catalog: Parts: Plate, Modified6092591
",3,75299
32028,"Dark Tan Plate, Modified 1 x 2 with Door RailCatalog: Parts: Plate, Modified4616711
",4,75299
41740,"Dark Tan Plate, Modified 1 x 4 with 2 Studs with GrooveCatalog: Parts: Plate, Modified6257599
",1,75299
11477,"Dark Tan Slope, Curved 2 x 1Catalog: Parts: Slope, Curved6101254
",4,75299
61678,"Dark Tan Slope, Curved 4 x 1Catalog: Parts: Slope, Curved6045943
",4,75299
3068b,"Dark Tan Tile 2 x 2 with GrooveCatalog: Parts: Tile4507045
",1,75299
87079,"Dark Tan Tile 2 x 4Catalog: Parts: Tile6164288
",4,75299
43723,"Dark Tan Wedge, Plate 3 x 2 LeftCatalog: Parts: Wedge, Plate6002843
",4,75299
43722,"Dark Tan Wedge, Plate 3 x 2 RightCatalog: Parts: Wedge, Plate6002847
",4,75299
15303,"Flat Silver Projectile Arrow, Bar 8L with Round End (Spring Shooter Dart)Catalog: Parts: Projectile Launcher6337367
",2,75299
4592c05(inv),"Light Bluish Gray Antenna Small Base with Light Bluish Gray LeverCatalog: Parts: Antenna6267587 or 4226285
",1,75299
32828,"Light Bluish Gray Bar   1L with 1 x 1 Round Plate with Hollow StudCatalog: Parts: Bar6227897
",2,75299
30374,"Light Bluish Gray Bar   4L (Lightsaber Blade / Wand)Catalog: Parts: Bar6116608 or 4211628
",3,75299
36841,"Light Bluish Gray Bracket 1 x 1 - 1 x 1Catalog: Parts: Bracket6227012 or 6248078
",1,75299
36840,"Light Bluish Gray Bracket 1 x 1 - 1 x 1 InvertedCatalog: Parts: Bracket6335328
",2,75299
99781,"Light Bluish Gray Bracket 1 x 2 - 1 x 2Catalog: Parts: Bracket4654582
",1,75299
99207,"Light Bluish Gray Bracket 1 x 2 - 2 x 2 InvertedCatalog: Parts: Bracket4654580
",8,75299
11610,"Light Bluish Gray Cone 1 x 1 Inverted with BarCatalog: Parts: Cone6167667
",1,75299
4740,"Light Bluish Gray Dish 2 x 2 Inverted (Radar)Catalog: Parts: Dish4211512
",2,75299
53029,"Light Bluish Gray Hinge Brick 2 x 2 Locking with 2 Fingers Vertical and Cross Style Axle Hole, 7 TeethCatalog: Parts: Hinge6263494
",1,75299
44301b,"Light Bluish Gray Hinge Plate 1 x 2 Locking with 1 Finger on End without Bottom GrooveCatalog: Parts: Hinge6266231 or 4211803
",2,75299
50340,"Light Bluish Gray Hinge Plate 1 x 2 Locking with 2 Fingers on Side and 7 TeethCatalog: Parts: Hinge6266209
",3,75299
92582,"Light Bluish Gray Hinge Plate 2 x 2 Locking with 1 Finger on TopCatalog: Parts: Hinge6265742 or 4666449
",2,75299
75c08,"Light Bluish Gray Hose, Rigid 3mm D.  8L / 6.4cmCatalog: Parts: Hose, Rigid 3mm D.4514192
",2,75299
60849,"Light Bluish Gray Minifigure, Utensil Hose Nozzle ElaborateCatalog: Parts: Minifigure, Utensil4514195 or 4515897
",3,75299
3022,"Light Bluish Gray Plate 2 x 2Catalog: Parts: Plate4211397
",2,75299
4081b,"Light Bluish Gray Plate, Modified 1 x 1 with Light Attachment - Thick RingCatalog: Parts: Plate, Modified6281998 or 4632575 or 4211477
",2,75299
61252,"Light Bluish Gray Plate, Modified 1 x 1 with Open O Clip (Horizontal Grip)Catalog: Parts: Plate, Modified6335378 or 4541978
",2,75299
32028,"Light Bluish Gray Plate, Modified 1 x 2 with Door RailCatalog: Parts: Plate, Modified4211568
",1,75299
21445,"Light Bluish Gray Plate, Modified 1 x 2 with Wheel HolderCatalog: Parts: Plate, Modified6395349 or 6125569
",2,75299
4600,"Light Bluish Gray Plate, Modified 2 x 2 with Wheels HolderCatalog: Parts: Plate, Modified6408022 or 4211504
",1,75299
4073,"Light Bluish Gray Plate, Round 1 x 1Catalog: Parts: Plate, Round4211525
",1,75299
35480,"Light Bluish Gray Plate, Round 1 x 2 with 2 Open StudsCatalog: Parts: Plate, Round6248890
",3,75299
11833,"Light Bluish Gray Plate, Round 4 x 4 with 2 x 2 Round Open CenterCatalog: Parts: Plate, Round6167798 or 6028015
",1,75299
49307,"Light Bluish Gray Slope, Curved 1 x 1 DoubleCatalog: Parts: Slope, Curved6262085
",4,75299
11477,"Light Bluish Gray Slope, Curved 2 x 1Catalog: Parts: Slope, Curved6028813
",2,75299
32803,"Light Bluish Gray Slope, Curved 2 x 2 InvertedCatalog: Parts: Slope, Curved6185676
",6,75299
4265c,"Light Bluish Gray Technic Bush 1/2 SmoothCatalog: Parts: Technic6271165 or 4211573
",4,75299
32073,"Light Bluish Gray Technic, Axle  5LCatalog: Parts: Technic, Axle32073194 or 4211639
",1,75299
6538c,"Light Bluish Gray Technic, Axle Connector 2L (Smooth with x Hole + Orientation)Catalog: Parts: Technic, Connector4512360
",1,75299
20482,"Light Bluish Gray Tile, Round 1 x 1 with Bar and Pin HolderCatalog: Parts: Tile, Round6258831
",5,75299
66956,"Light Bluish Gray Wedge 2 x 2 x 2/3 Pointed with Stud NotchesCatalog: Parts: Wedge6305049
",1,75299
87994,"Reddish Brown Bar   3L (Bar Arrow)Catalog: Parts: Bar6075208 or 4633032
",2,75299
92690,"Reddish Brown Bar 1L with Top Stud and 2 Side Studs (Connector Perpendicular)Catalog: Parts: Bar6029774
",1,75299
4589b,"Reddish Brown Cone 1 x 1 with Top GrooveCatalog: Parts: Cone4529242
",1,75299
4740,"Reddish Brown Dish 2 x 2 Inverted (Radar)Catalog: Parts: Dish4267996 or 4660435
",4,75299
2524,"Reddish Brown Minifigure Backpack Non-OpeningCatalog: Parts: Minifigure, Body Wear6268828 or 4215414 or 4598713 or 4522646
",1,75299
3020,"Reddish Brown Plate 2 x 4Catalog: Parts: Plate4211186
",1,75299
18677,"Reddish Brown Plate, Modified 1 x 2 with Pin Hole on BottomCatalog: Parts: Plate, Modified6192310 or 6178035
",1,75299
41740,"Reddish Brown Plate, Modified 1 x 4 with 2 Studs with GrooveCatalog: Parts: Plate, Modified6257604
",1,75299
26047,"Reddish Brown Plate, Round 1 x 1 with Bar Handle on Side - Closed EndsCatalog: Parts: Plate, Round6153863
",6,75299
35480,"Reddish Brown Plate, Round 1 x 2 with 2 Open StudsCatalog: Parts: Plate, Round6248944
",3,75299
98284,"Reddish Brown Plate, Round 2 x 2 with Pin Hole and 4 Arms UpCatalog: Parts: Plate, Round6313506 or 4648118
",1,75299
85984,"Reddish Brown Slope 30 1 x 2 x 2/3Catalog: Parts: Slope6035291
",2,75299
68888,"Reddish Brown Technic, Axle Connector Hub with 4 BarsCatalog: Parts: Technic, Connector6316697
",1,75299
2412b,"Reddish Brown Tile, Modified 1 x 2 Grille with Bottom Groove / LipCatalog: Parts: Tile, Modified4224243
",5,75299
2450,"Reddish Brown Wedge, Plate 3 x 3 Cut CornerCatalog: Parts: Wedge, Plate6075207 or 4556978 or 4255553 or 4542397
",4,75299
3023,"Tan Plate 1 x 2Catalog: Parts: Plate4113917
",3,75299
3032,"Tan Plate 4 x 6Catalog: Parts: Plate4114001
",1,75299
4085d,"Tan Plate, Modified 1 x 1 with Open O Clip Thick (Vertical Grip)Catalog: Parts: Plate, Modified6352222 or 6029889
",4,75299
4623b,"Tan Plate, Modified 1 x 2 with Bar Arm Up (Horizontal Arm 5mm)Catalog: Parts: Plate, Modified6261357 or 4655257
",2,75299
11476,"Tan Plate, Modified 1 x 2 with Clip on Side (Horizontal Grip)Catalog: Parts: Plate, Modified6313119 or 6177314
",2,75299
22888,"Tan Plate, Round Half 4 x 8Catalog: Parts: Plate, Round6123812
",2,75299
85984,"Tan Slope 30 1 x 2 x 2/3Catalog: Parts: Slope4624086
",1,75299
2412b,"Tan Tile, Modified 1 x 2 Grille with Bottom Groove / LipCatalog: Parts: Tile, Modified4124456
",5,75299
30503,"Tan Wedge, Plate 4 x 4 Cut CornerCatalog: Parts: Wedge, Plate6034852 or 4569474
",2,75299
3003,"Trans-Clear Brick 2 x 2Catalog: Parts: Brick4190520 or 6239418 or 6195264 or 4276601
",1,75299
3023,"Trans-Clear Plate 1 x 2Catalog: Parts: Plate6240204 or 622540 or 4167842
",2,75299
64647,"Trans-Orange Minifigure, Plume Feather Triple Compact / Flame / WaterCatalog: Parts: Minifigure, Headgear Accessory6314353 or 4649066
",1,75299
93160,"White Bone, ShortCatalog: Parts: Animal, Accessory4600294
",1,75299
sw1113(inv)," Grogu / The Child / Baby YodaCatalog: Minifigures: Star Wars: Star Wars The Mandalorian
",1,75299
sw1135(inv)," The Mandalorian (Din Djarin / 'Mando') - Silver Beskar Armor, CapeCatalog: Minifigures: Star Wars: Star Wars The Mandalorian
",1,75299
sw1074(inv)," Tusken Raider - Head Spikes, Diagonal BeltCatalog: Minifigures: Star Wars
",1,75299
48729b,"Black Bar   1L with Clip Mechanical Claw - Cut Edges and Hole on SideCatalog: Parts: Bar6278152 or 4289538
",1,75299
60849,"Black Minifigure, Utensil Hose Nozzle ElaborateCatalog: Parts: Minifigure, Utensil4537551
",1,75299
85861,"Black Plate, Round 1 x 1 with Open StudCatalog: Parts: Plate, Round6168646 or 6100627
",1,75299
2780,"Black Technic, Pin with Friction Ridges Lengthwise, Staggered, with or without Center SlotsCatalog: Parts: Technic, Pin6279875 or 4121715 or 278026
",1,75299
20482,"Black Tile, Round 1 x 1 with Bar and Pin HolderCatalog: Parts: Tile, Round6186675 or 6167933
",1,75299
30377,"Dark Bluish Gray Arm Mechanical, Battle DroidCatalog: Parts: Minifigure, Body Part6319332 or 4210900
",1,75299
54200,"Dark Bluish Gray Slope 30 1 x 1 x 2/3Catalog: Parts: Slope4244373 or 4504378
",1,75299
64567,"Dark Brown Minifigure, Weapon Lightsaber Hilt StraightCatalog: Parts: Minifigure, Weapon6133832
",1,75299
4592c05(inv),"Light Bluish Gray Antenna Small Base with Light Bluish Gray LeverCatalog: Parts: Antenna6267587 or 4226285
",1,75299
32828,"Light Bluish Gray Bar   1L with 1 x 1 Round Plate with Hollow StudCatalog: Parts: Bar6227897
",1,75299
60849,"Light Bluish Gray Minifigure, Utensil Hose Nozzle ElaborateCatalog: Parts: Minifigure, Utensil4514195 or 4515897
",1,75299
4073,"Light Bluish Gray Plate, Round 1 x 1Catalog: Parts: Plate, Round4211525
",1,75299
4265c,"Light Bluish Gray Technic Bush 1/2 SmoothCatalog: Parts: Technic6271165 or 4211573
",1,75299
20482,"Light Bluish Gray Tile, Round 1 x 1 with Bar and Pin HolderCatalog: Parts: Tile, Round6258831
",1,75299
87994,"Reddish Brown Bar   3L (Bar Arrow)Catalog: Parts: Bar6075208 or 4633032
",1,75299
64647,"Trans-Orange Minifigure, Plume Feather Triple Compact / Flame / WaterCatalog: Parts: Minifigure, Headgear Accessory6314353 or 4649066
",1,75299
93160,"White Bone, ShortCatalog: Parts: Animal, Accessory4600294
",1,75299
3937c02(inv),"Dark Bluish Gray Hinge Brick 1 x 2 with Black Top Plate (3937 / 3938)Catalog: Parts: HingePart Color Code Missing
",1,75299
