reference_number,color_and_brick,quantity,set_number
3959,"Dark Bluish Gray Minifigure, Utensil Space Gun / TorchCatalog: Parts: Minifigure, Utensil4262540
",1,7258
3023,"Dark Bluish Gray Plate 1 x 2Catalog: Parts: Plate4211063
",1,7258
4477,"Dark Bluish Gray Plate 1 x 10Catalog: Parts: Plate4257526
",2,7258
3020,"Dark Bluish Gray Plate 2 x 4Catalog: Parts: Plate4211065
",1,7258
3031,"Dark Bluish Gray Plate 4 x 4Catalog: Parts: Plate4211089 or 4243831
",3,7258
6019,"Dark Bluish Gray Plate, Modified 1 x 1 with U Clip (Horizontal Grip)Catalog: Parts: Plate, Modified4216973
",5,7258
3794a,"Dark Bluish Gray Plate, Modified 1 x 2 with 1 Stud without Groove (Jumper)Catalog: Parts: Plate, Modified4211119
",9,7258
4623a,"Dark Bluish Gray Plate, Modified 1 x 2 with Bar Arm Up (Horizontal Arm 6mm)Catalog: Parts: Plate, Modified4260885
",2,7258
3839b,"Dark Bluish Gray Plate, Modified 1 x 2 with Bar Handles - Flat Ends, Low AttachmentCatalog: Parts: Plate, Modified4263176
",1,7258
4032,"Dark Bluish Gray Plate, Round 2 x 2 with Axle HoleCatalog: Parts: Plate, Round4211042
",4,7258
4286,"Dark Bluish Gray Slope 33 3 x 1Catalog: Parts: Slope4211045
",4,7258
3039,"Dark Bluish Gray Slope 45 2 x 2Catalog: Parts: Slope4211054
",2,7258
3038,"Dark Bluish Gray Slope 45 2 x 3Catalog: Parts: Slope4218188
",4,7258
3660,"Dark Bluish Gray Slope, Inverted 45 2 x 2Catalog: Parts: Slope, Inverted4211000
",2,7258
6587,"Dark Bluish Gray Technic, Axle  3L with StudCatalog: Parts: Technic, Axle6129590 or 6587199 or 4211086
",2,7258
32013,"Dark Bluish Gray Technic, Axle and Pin Connector Angled #1Catalog: Parts: Technic, Connector6296856 or 32013199 or 4210658
",3,7258
42003,"Dark Bluish Gray Technic, Axle and Pin Connector Perpendicular 3L with 2 Pin HolesCatalog: Parts: Technic, Connector6273715 or 4210857
",2,7258
6538b,"Dark Bluish Gray Technic, Axle Connector 2L (Ridged with x Hole x Orientation)Catalog: Parts: Technic, Connector6538199 or 4210672
",2,7258
6541,"Dark Bluish Gray Technic, Brick 1 x 1 with HoleCatalog: Parts: Technic, Brick4210639
",2,7258
32054,"Dark Bluish Gray Technic, Pin 3L with Friction Ridges Lengthwise and Stop BushCatalog: Parts: Technic, Pin4210674
",2,7258
43710,"Dark Bluish Gray Wedge 4 x 2 Triple LeftCatalog: Parts: Wedge4210866
",1,7258
43711,"Dark Bluish Gray Wedge 4 x 2 Triple RightCatalog: Parts: Wedge4210867
",1,7258
2569,"Light Bluish Gray Antenna Whip 8HCatalog: Parts: Antenna6265157 or 6164381 or 4251564
",8,7258
44728,"Light Bluish Gray Bracket 1 x 2 - 2 x 2Catalog: Parts: Bracket6117967 or 6009014 or 4211811 or 4277927
",1,7258
47905,"Light Bluish Gray Brick, Modified 1 x 1 with Studs on 2 Sides, OppositeCatalog: Parts: Brick, Modified4213567
",2,7258
30237,"Light Bluish Gray Brick, Modified 1 x 2 with Clip (Vertical Grip)Catalog: Parts: Brick, Modified4641682 or 4211598
",2,7258
6134,"Light Bluish Gray Hinge Brick 2 x 2 Top PlateCatalog: Parts: Hinge4211881
",1,7258
2516,"Light Bluish Gray Minifigure, Utensil Tool Chainsaw Body with Handles and StudsCatalog: Parts: Minifigure, Utensil4211689
",1,7258
3460,"Light Bluish Gray Plate 1 x 8Catalog: Parts: Plate4211425
",1,7258
4085c,"Light Bluish Gray Plate, Modified 1 x 1 with U Clip Thick (Vertical Grip)Catalog: Parts: Plate, Modified4211479
",6,7258
3039,"Light Bluish Gray Slope 45 2 x 2Catalog: Parts: Slope4211410
",1,7258
3713,"Light Bluish Gray Technic BushCatalog: Parts: Technic6275844 or 4211622
",2,7258
4519,"Light Bluish Gray Technic, Axle  3LCatalog: Parts: Technic, Axle4211815
",8,7258
32015,"Light Bluish Gray Technic, Axle and Pin Connector Angled #5 - 112.5 degreesCatalog: Parts: Technic, Connector6271347 or 4211551
",6,7258
32064c,"Light Bluish Gray Technic, Brick 1 x 2 with Axle Hole (+ Shape) and Inside Side SupportsCatalog: Parts: Technic, BrickPart Color Code Missing
",8,7258
3648,"Light Bluish Gray Technic, Gear 24 Tooth (2nd Version - 1 Axle Hole)Catalog: Parts: Technic, Gear4211565
",2,7258
3709b,"Light Bluish Gray Technic, Plate 2 x 4 with 3 HolesCatalog: Parts: Technic, Plate4211444
",1,7258
2432,"Light Bluish Gray Tile, Modified 1 x 2 with Bar HandleCatalog: Parts: Tile, Modified4211357
",3,7258
4150,"Light Bluish Gray Tile, Round 2 x 2Catalog: Parts: Tile, Round4211480
",1,7258
2877,"Pearl Light Gray Brick, Modified 1 x 2 with Grille / Fluted ProfileCatalog: Parts: Brick, Modified4186643
",2,7258
4589,"Pearl Light Gray Cone 1 x 1 without Top GrooveCatalog: Parts: Cone4177419
",3,7258
2436,"Reddish Brown Bracket 1 x 2 - 1 x 4Catalog: Parts: Bracket4282739
",1,7258
3003,"Reddish Brown Brick 2 x 2Catalog: Parts: Brick4211210
",1,7258
2921,"Reddish Brown Brick, Modified 1 x 1 with Bar HandleCatalog: Parts: Brick, Modified6170570 or 4225823
",2,7258
3941,"Reddish Brown Brick, Round 2 x 2 with Axle HoleCatalog: Parts: Brick, Round4211166
",1,7258
44301a,"Reddish Brown Hinge Plate 1 x 2 Locking with 1 Finger on End with Bottom GrooveCatalog: Parts: Hinge4211289 or 4518454
",3,7258
2429c01(inv),"Reddish Brown Hinge Plate 1 x 4 Swivel (2429 / 2430)Catalog: Parts: Hinge4255362 or 6327804 or 4520216
",2,7258
3023,"Reddish Brown Plate 1 x 2Catalog: Parts: Plate4211150
",2,7258
3747a,"Reddish Brown Slope, Inverted 33 3 x 2 without Connections between StudsCatalog: Parts: Slope, Inverted4217916 or 4508616
",1,7258
43710,"Reddish Brown Wedge 4 x 2 Triple LeftCatalog: Parts: Wedge6020149 or 4180412
",1,7258
43711,"Reddish Brown Wedge 4 x 2 Triple RightCatalog: Parts: Wedge6020148 or 4180422
",1,7258
41748,"Reddish Brown Wedge 6 x 2 LeftCatalog: Parts: Wedge6191639 or 4211255
",2,7258
41747,"Reddish Brown Wedge 6 x 2 RightCatalog: Parts: Wedge6191635 or 4211254
",2,7258
30503,"Reddish Brown Wedge, Plate 4 x 4 Cut CornerCatalog: Parts: Wedge, Plate4224732
",2,7258
52107,"Sand Blue Brick, Modified 1 x 2 with Studs on 2 SidesCatalog: Parts: Brick, Modified4253830
",2,7258
3960,"Sand Blue Dish 4 x 4 Inverted (Radar) with Solid StudCatalog: Parts: Dish4260191
",2,7258
47456,"Sand Blue Slope, Curved 3 x 2 x 2/3 with Two Studs, Wing EndCatalog: Parts: Slope, Curved4218568
",2,7258
6636,"Sand Blue Tile 1 x 6Catalog: Parts: Tile6262030 or 4168658
",2,7258
4598,"Tan Bracket 3 x 2 - 2 x 2 Inverted (Space Seat)Catalog: Parts: Bracket4125218 or 4262527
",1,7258
2397,"Tan Horse HitchingCatalog: Parts: Animal, Accessory6287596 or 4260925
",1,7258
4865,"Tan Panel 1 x 2 x 1Catalog: Parts: Panel4124460
",1,7258
3023,"Tan Plate 1 x 2Catalog: Parts: Plate4113917
",4,7258
3021,"Tan Plate 2 x 3Catalog: Parts: Plate30215 or 4118790
",2,7258
41677,"Tan Technic, Liftarm Thin 1 x 2 - Axle HolesCatalog: Parts: Technic, Liftarm4205392
",4,7258
2412b,"Tan Tile, Modified 1 x 2 Grille with Bottom Groove / LipCatalog: Parts: Tile, Modified4124456
",3,7258
4073,"Trans-Light Blue Plate, Round 1 x 1Catalog: Parts: Plate, Round6240225 or 4163917
",1,7258
3005,"Trans-Neon Orange Brick 1 x 1Catalog: Parts: Brick4166055
",1,7258
3065,"Trans-Neon Orange Brick 1 x 2 without Bottom TubeCatalog: Parts: Brick6291007 or 4262535
",1,7258
50990pb01,"Trans-Neon Orange Dish 10 x 10 Inverted (Radar) with Black and Gray Concentric Circles PatternCatalog: Parts: Dish, DecoratedPart Color Code Missing
",2,7258
4073,"Trans-Neon Orange Plate, Round 1 x 1Catalog: Parts: Plate, Round6240218 or 3005747
",2,7258
2412b,"Trans-Neon Orange Tile, Modified 1 x 2 Grille with Bottom Groove / LipCatalog: Parts: Tile, Modified6250159 or 6124829 or 4141741
",2,7258
4589,"Trans-Red Cone 1 x 1 without Top GrooveCatalog: Parts: Cone4544720 or 618841
",4,7258
sw0001b(inv)," Battle Droid Tan without Back PlateCatalog: Minifigures: Star Wars
",2,7258
sw0125(inv)," Dwarf Spider Droid (Sand Blue Dome)Catalog: Minifigures: Star Wars: Star Wars Episode 3
",1,7258
sw0132(inv)," Wookiee WarriorCatalog: Minifigures: Star Wars: Star Wars Episode 3
",2,7258
3873,"Black Technic, Link TreadCatalog: Parts: Technic, Link6047885 or 387326
",1,7258
4274,"Blue Technic, Pin 1/2Catalog: Parts: Technic, Pin4143005
",1,7258
4073,"Trans-Light Blue Plate, Round 1 x 1Catalog: Parts: Plate, Round6240225 or 4163917
",1,7258
4073,"Trans-Neon Orange Plate, Round 1 x 1Catalog: Parts: Plate, Round6240218 or 3005747
",1,7258
47905,"Light Bluish Gray Brick, Modified 1 x 1 with Studs on 2 Sides, OppositeCatalog: Parts: Brick, Modified4213567
",6,7258
32064b,"Light Bluish Gray Technic, Brick 1 x 2 with Axle Hole (x Shape)Catalog: Parts: Technic, Brick4211599 or 4233493
",8,7258
