reference_number,color_and_brick,quantity,set_number
4151,"Dark Gray Plate, Modified 8 x 8 with GrilleCatalog: Parts: Plate, Modified4106872
",2,9376
6028,"Green Alligator / Crocodile / Dragon / Dinosaur TailCatalog: Parts: Animal, Body Part602828
",1,9376
6027,"Green Alligator / Crocodile / Dragon Upper Jaw / Dinosaur TongueCatalog: Parts: Animal, Body Part602728
",1,9376
4204,"Green Brick 8 x 16Catalog: Parts: Brick420428 or 4181116
",2,9376
30072,"Green Brick 12 x 24Catalog: Parts: Brick3007228
",2,9376
6128,"Green Dragon / Dinosaur Arm, LeftCatalog: Parts: Animal, Body PartPart Color Code Missing
",1,9376
6127,"Green Dragon / Dinosaur Arm, RightCatalog: Parts: Animal, Body PartPart Color Code Missing
",1,9376
6129c01,"Green Dragon Classic MiddleCatalog: Parts: Animal, Body PartPart Color Code Missing
",1,9376
3957,"Light Gray Antenna 4H - Round TopCatalog: Parts: Antenna395702
",2,9376
3308,"Light Gray Arch 1 x 8 x 2Catalog: Parts: Arch330802
",4,9376
6108,"Light Gray Arch 1 x 12 x 3Catalog: Parts: Arch4163079
",2,9376
3010,"Light Gray Brick 1 x 4Catalog: Parts: Brick301002
",6,9376
3008,"Light Gray Brick 1 x 8Catalog: Parts: Brick300802
",4,9376
3003,"Light Gray Brick 2 x 2Catalog: Parts: Brick300302
",12,9376
3001,"Light Gray Brick 2 x 4Catalog: Parts: Brick300102
",8,9376
2456,"Light Gray Brick 2 x 6Catalog: Parts: Brick245602 or 4181137
",4,9376
3006,"Light Gray Brick 2 x 10Catalog: Parts: Brick300602
",2,9376
6066,"Light Gray Castle Turret Top 4 x 8 x 2 1/3Catalog: Parts: RoofPart Color Code Missing
",4,9376
2586p4f,"Light Gray Minifigure, Shield Ovoid with Black and Red Bat on Silver Background PatternCatalog: Parts: Minifigure, ShieldPart Color Code Missing
",2,9376
3846px7,"Light Gray Minifigure, Shield Triangular with Black Bat on Silver Background PatternCatalog: Parts: Minifigure, ShieldPart Color Code Missing
",2,9376
4444,"Light Gray Panel 2 x 5 x 6 Wall with WindowCatalog: Parts: PanelPart Color Code Missing
",6,9376
3035,"Light Gray Plate 4 x 8Catalog: Parts: Plate303502
",2,9376
3659,"Red Arch 1 x 4Catalog: Parts: Arch365921
",6,9376
3009,"Red Brick 1 x 6Catalog: Parts: Brick300921
",6,9376
30145,"Red Brick 2 x 2 x 3Catalog: Parts: Brick6138839 or 4107634
",6,9376
3001,"Red Brick 2 x 4Catalog: Parts: Brick300121
",8,9376
3581,"Red Brick, Modified 1 x 1 x 2 with Shutter HolderCatalog: Parts: Brick, Modified4207299
",4,9376
3942c,"Red Cone 2 x 2 x 2 - Open StudCatalog: Parts: Cone6056297 or 6022147 or 4200493 or 4519907 or 4528786
",4,9376
6133,"Red Dragon WingCatalog: Parts: Animal, Body PartPart Color Code Missing
",2,9376
30077,"Red Fence 1 x 6 x 2Catalog: Parts: Fence4107572
",4,9376
4495a,"Red Flag 4 x 1 Wave LeftCatalog: Parts: Flag449521
",2,9376
4491b,"Red Horse Saddle with Two ClipsCatalog: Parts: Animal, AccessoryPart Color Code Missing
",2,9376
3032,"Red Plate 4 x 6Catalog: Parts: Plate303221
",2,9376
4854,"Red Slope, Inverted 45 4 x 4 DoubleCatalog: Parts: Slope, Inverted4603489 or 485421
",4,9376
6121,"Red Tower Roof 4 x 8 x 6Catalog: Parts: RoofPart Color Code Missing
",4,9376
30106,"Trans-Clear Minifigure, Utensil Crystal Ball Globe 2 x 2 x 2Catalog: Parts: Minifigure, Utensil6274736 or 4106556
",2,9376
6126,"Trans-Neon Orange Wave Rounded with Base Pins (Castle Dragon Flame, Seaweed, Water)Catalog: Parts: Energy Effect612647
",2,9376
3957,"Trans-Red Antenna 4H - Round TopCatalog: Parts: Antenna6065498
",2,9376
6124,"Trans-Red Minifigure, Utensil Magic WandCatalog: Parts: Minifigure, UtensilPart Color Code Missing
",2,9376
2586p4d,"White Minifigure, Shield Ovoid with Lion Head, Red and White Background, Blue Border PatternCatalog: Parts: Minifigure, ShieldPart Color Code Missing
",2,9376
3846p4d,"White Minifigure, Shield Triangular with Lion Head, Red and White Background PatternCatalog: Parts: Minifigure, ShieldPart Color Code Missing
",2,9376
3307,"Yellow Arch 1 x 6 x 2 - Thick Top with Reinforced UndersideCatalog: Parts: Arch330724
",6,9376
4495a,"Yellow Flag 4 x 1 Wave LeftCatalog: Parts: Flag449524
",2,9376
6216,"Yellow Slope, Curved 4 x 2 x 2 TripleCatalog: Parts: Slope, CurvedPart Color Code Missing
",4,9376
cas022a(inv)," Fright Knights - Bat LordCatalog: Minifigures: Castle: Fright Knights
",2,9376
cas023(inv)," Fright Knights - Knight 1, Black Dragon Helmet, no PlumeCatalog: Minifigures: Castle: Fright Knights
",2,9376
cas215(inv)," Fright Knights - WitchCatalog: Minifigures: Castle: Fright Knights
",2,9376
gen012(inv)," Ghost with White LegsCatalog: Minifigures: Time Cruisers
",2,9376
cas060a(inv)," Royal Knights - King, with Blue Legs without Cape and PlumeCatalog: Minifigures: Castle: Royal Knights
",2,9376
cas384(inv)," Royal Knights - Knight 2 without PlumeCatalog: Minifigures: Castle: Royal Knights
",2,9376
gen001(inv)," Skeleton with Standard SkullCatalog: Minifigures: Castle
",2,9376
6265,"White Arm SkeletonCatalog: Parts: Minifigure, Body Part626501 or 4142875
",1,9376
4738ac01(inv),"Brown Container, Treasure Chest Bottom - Slots in Back with Same Color Container, Treasure Chest Lid - Thick Hinge (4738a / 4739a)Catalog: Parts: ContainerPart Color Code Missing
",2,9376
6129c02(inv),"Green Dragon, ClassicCatalog: Parts: Animal, AirPart Color Code Missing
",1,9376
cas551(inv)," Royal Knights - Dark Gray Helmet with Black Visor, Lion CrestCatalog: Minifigures: Castle: Fright Knights
",2,9376
cas552(inv)," Royal Knights - King, Chrome Gold Crown, Lion Crest, Black Hips, Blue LegsCatalog: Minifigures: Castle: Royal Knights
",2,9376
