reference_number,color_and_brick,quantity,set_number
32064,"Black Technic, Brick 1 x 2 with Axle HoleCatalog: Parts: Technic, Brick6178922 or 4114294 or 4233487
",6,6211
48496,"Black Technic, Pin Connector Toggle Joint Smooth Double with 2 PinsCatalog: Parts: Technic, Connector6328175 or 4236640 or 4849626 or 4238840
",16,6211
2450,"Dark Bluish Gray Wedge, Plate 3 x 3 Cut CornerCatalog: Parts: Wedge, Plate4210897
",6,6211
4032,"Light Bluish Gray Plate, Round 2 x 2 with Axle HoleCatalog: Parts: Plate, Round4211475
",6,6211
4265c,"Light Bluish Gray Technic Bush 1/2 SmoothCatalog: Parts: Technic6271165 or 4211573
",37,6211
2730,"Light Bluish Gray Technic, Brick 1 x 10 with HolesCatalog: Parts: Technic, Brick4211374
",2,6211
4477,"White Plate 1 x 10Catalog: Parts: Plate447701
",2,6211
sw0213(inv)," Astromech Droid, R2-Q5Catalog: Minifigures: Star Wars: Star Wars Episode 4/5/6
",1,6211
sw0214(inv)," Darth Vader (Imperial Inspection - Eyebrows)Catalog: Minifigures: Star Wars: Star Wars Episode 4/5/6
",1,6211
sw0040b(inv)," Royal Guard with Black HandsCatalog: Minifigures: Star Wars: Star Wars Episode 4/5/6
",2,6211
sw0188a(inv)," Stormtrooper - Light Nougat Head, Dotted Mouth PatternCatalog: Minifigures: Star Wars: Star Wars Episode 4/5/6
",2,6211
