reference_number,color_and_brick,quantity,set_number
87079pb0648,"Light Bluish Gray Tile 2 x 4 with 2 Rugged White Diagonal Stripes on Light Bluish Gray Background Pattern (Sticker) - Set 75254Catalog: Parts: Tile, DecoratedPart Color Code Missing
",1,75254
87079pb0644,"Light Bluish Gray Tile 2 x 4 with SW AT-ST White and Dark Bluish Gray Markings on Light Bluish Gray Background Pattern (Sticker) - Set 75254Catalog: Parts: Tile, DecoratedPart Color Code Missing
",1,75254
43712pb063,"Light Bluish Gray Wedge 6 x 4 Triple Curved with SW AT-ST Leg Panels on Dark Bluish Gray Background Pattern (Stickers) - Set 75254Catalog: Parts: Wedge, DecoratedPart Color Code Missing
",1,75254
43712pb064,"Light Bluish Gray Wedge 6 x 4 Triple Curved with SW AT-ST Leg Panels on Reddish Brown Background Pattern (Stickers) - Set 75254Catalog: Parts: Wedge, DecoratedPart Color Code Missing
",1,75254
4162pb209,"Red Tile 1 x 8 with 2 Rugged White Diagonal Stripes on Red Background Pattern (Sticker) - Set 75254Catalog: Parts: Tile, DecoratedPart Color Code Missing
",1,75254
87079pb0646,"Red Tile 2 x 4 with 2 Rugged White Diagonal Stripes on Red Background Pattern (Sticker) - Set 75254Catalog: Parts: Tile, DecoratedPart Color Code Missing
",1,75254
85984pb232,"Reddish Brown Slope 30 1 x 2 x 2/3 with 2 Black Circles, Open Circles and Dots on Reddish Brown Background Pattern (Sticker) - Set 75254Catalog: Parts: Slope, DecoratedPart Color Code Missing
",4,75254
11477pb078L,"Reddish Brown Slope, Curved 2 x 1 with 4 Rugged White Diagonal Stripes on Reddish Brown Background Pattern Model Left Side (Sticker) - Set 75254Catalog: Parts: Slope, Curved, DecoratedPart Color Code Missing
",1,75254
11477pb078R,"Reddish Brown Slope, Curved 2 x 1 with 4 Rugged White Diagonal Stripes on Reddish Brown Background Pattern Model Right Side (Sticker) - Set 75254Catalog: Parts: Slope, Curved, DecoratedPart Color Code Missing
",1,75254
4162pb208,"Reddish Brown Tile 1 x 8 with 2 Rugged White Diagonal Stripes on Reddish Brown Background Pattern (Sticker) - Set 75254Catalog: Parts: Tile, DecoratedPart Color Code Missing
",1,75254
3068bpb1269,"Reddish Brown Tile 2 x 2 with Groove with Rugged White Diagonal Stripe on Reddish Brown Background Pattern 1 (Sticker) - Set 75254Catalog: Parts: Tile, DecoratedPart Color Code Missing
",1,75254
3068bpb1270,"Reddish Brown Tile 2 x 2 with Groove with Rugged White Diagonal Stripe on Reddish Brown Background Pattern 2 (Sticker) - Set 75254Catalog: Parts: Tile, DecoratedPart Color Code Missing
",1,75254
87079pb0645,"Reddish Brown Tile 2 x 4 with 2 Rugged White Diagonal Stripes and Blaster Marks on Reddish Brown Background Pattern (Sticker) - Set 75254Catalog: Parts: Tile, DecoratedPart Color Code Missing
",1,75254
61408,"Black Technic, Liftarm, Modified Crank / Pin 1 x 3 - Axle Holes and Squared Pin HoleCatalog: Parts: Technic, Liftarm6313520
",2,75254
44861,"Light Bluish Gray Plate, Modified 1 x 2 with Open O Clip on TopCatalog: Parts: Plate, Modified6326078
",2,75254
65098,"Light Bluish Gray Technic, Pin Double with Axle Hole with Squared Pin HolesCatalog: Parts: Technic, Pin6315900
",1,75254
44861,"Red Plate, Modified 1 x 2 with Open O Clip on TopCatalog: Parts: Plate, Modified6347308
",1,75254
